trans_date_utc,account_id,site,trans_num,ref,drcr,debit,credit,signed_amount,description,source_program
2026-02-25T00:00:00.000Z,50000,LYN,670043,ARI    202601014,,,,-342.3,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670045,ARI    202601015,,,,-605.28,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670047,ARI    202601016,,,,-292.6,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670049,ARI    202601017,,,,-346.8,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670051,ARI    202601018,,,,-122.47,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670053,ARI    202601019,,,,-66.12,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670055,ARI    202601020,,,,-373.25,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670057,ARI    202601021,,,,-376.8,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670059,ARI    202601022,,,,-156.88,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670061,ARI    202601023,,,,-1751.05,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670063,ARI    202601024,,,,-226.8,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670065,ARI    202601025,,,,-2714.4,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670073,ARI    202601026,,,,-820.8,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670075,ARI    202601027,,,,-5759.6,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670186,ARI    202601028,,,,-11589.76,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670188,ARI    202601029,,,,-107.33,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670190,ARI    202601030,,,,-1768.32,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670192,ARI    202601031,,,,-382.5,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670194,ARI    202601032,,,,-697.55,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670196,ARI    202601033,,,,-773.28,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670198,ARI    202601034,,,,-387.36,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670200,ARI    202601035,,,,-302.64,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670202,ARI    202601036,,,,-1170.4,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670204,ARI    202601037,,,,-346.8,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670206,ARI    202601038,,,,-226.8,,SLGLTRANS
2026-02-26T00:00:00.000Z,50000,LYN,670208,ARI    202601039,,,,-2714.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670218,ARI    202601040,,,,-959.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670220,ARI    202601042,,,,-1027.5,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670222,ARI    202601043,,,,-1024,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670224,ARI    202601044,,,,-861.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670227,ARI    202601045,,,,-621.7,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670230,ARI    202601046,,,,-955.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670235,ARI    202601047,,,,-10995,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670616,ARI    202601048,,,,-240.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670618,ARI    202601049,,,,-243.88,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670620,ARI    202601050,,,,-432.04,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670622,ARI    202601051,,,,-408.1,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670624,ARI    202601052,,,,-4334.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670626,ARI    202601053,,,,-826.5,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670628,ARI    202601054,,,,-1374.68,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670630,ARI    202601055,,,,-51.64,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670632,ARI    202601056,,,,-107.33,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670634,ARI    202601057,,,,-2555.14,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670636,ARI    202601058,,,,-4296.1,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670638,ARI    202601059,,,,-6617.92,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670640,ARI    202601060,,,,-478.13,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670642,ARI    202601061,,,,-797.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670644,ARI    202601062,,,,-547.74,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670646,ARI    202601063,,,,-1933.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670648,ARI    202601064,,,,-1032.96,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670650,ARI    202601065,,,,-304.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670652,ARI    202601066,,,,-1597.5,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670654,ARI    202601067,,,,-369.9,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670656,ARI    202601068,,,,-462.5,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670658,ARI    202601069,,,,-2299.62,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670660,ARI    202601070,,,,-2395.73,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670662,ARI    202601071,,,,-286.57,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670664,ARI    202601072,,,,-198.43,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670666,ARI    202601073,,,,-504.74,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670668,ARI    202601074,,,,-342.3,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670670,ARI    202601075,,,,-1965.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670672,ARI    202601076,,,,-1469.66,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670674,ARI    202601077,,,,-174.16,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670676,ARI    202601078,,,,-1317.12,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670678,ARI    202601079,,,,-627.6,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670680,ARI    202601080,,,,-823.55,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670682,ARI    202601081,,,,-85.75,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670684,ARI    202601082,,,,-180.9,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670686,ARI    202601083,,,,-178.32,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670688,ARI    202601084,,,,-2335.5,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670690,ARI    202601085,,,,-7004.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670692,ARI    202601086,,,,-680.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670694,ARI    202601087,,,,-127.2,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670696,ARI    202601088,,,,-2714.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670698,ARI    202601089,,,,-3734.46,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670700,ARI    202601090,,,,-145.5,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670702,ARC OPEN,,,,4334.4,,SLGLTRANS
2026-02-27T00:00:00.000Z,50000,LYN,670704,ARI    202601091,,,,-4274.2,,SLGLTRANS
